"","","","","","","","","","","","",""
"IMVEGMINI1","POHA WITH LIME JUICE, RAJMA, MIX VEG DRY, 4 ROTIS, SALAD","150","150","LDBS","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
"IMVEGMINI2","UPMA WITH CHUTNEY AND HEARTY DRINK, PANCH MEL, DUM ALOO, 4 ROTIS, SALAD","150","150","LD","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
"IMVEGMINI3","THEPLAS WITH DAHI, BLACK CHANA, ALOO CAPSICUM, 4 ROTIS ,SALAD","150","150","LD","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
"IMVEGMINI4","PANEER ROLL WITH CILANTRO SAUCE, DOODHI CHANA DAL, SARSON KA SAAG, 4 ROTIS, SALAD","150","150","LD","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
"IMVEGMINI5","SMOKED PANEER SANDWICH, LANGAR WALI DAL, MIX VEG, 4 ROTIS, SALAD","150","150","LD","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
"IMVEGMINI6","ALOO PARANTHA WITH DAHI, DAL TADKA, MATAR PANEER, 4 ROTIS, SALAD","150","150","LD","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
"IMVEGMINI7","IDLIS WITH SAMBAR AND CHUTNEY, MISAL, DOODHI KOFTA, 4 ROTIS, SALAD","150","150","LD","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
"IMVEGMINI8","DAL PAN CAKES WITH MINT CHUTNEY, PANCH RATNA DAL, LASUNI PALAK, 4 ROTIS, SALAD","150","150","LD","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
"IMVEGMINI9","OATS UPMA WITH VEGGIS AND DETOX WONDER, DAL FRY, VEG COCONUT CURRY, 4 ROTIS, SALAD","150","150","LD","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
"IMVEGMINI10","PANEER PARANTHA WITH CURD, MAA KI DAL, LAUKI POSTO, 4 ROTIS, SALAD","150","150","LD","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
"IMVEGMINI11","RAWA DOSA WITH VEGGIES AND JUICE, MIX DAL, ALOO BEANS, 4 ROTIS, SALAD","150","150","LD","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
"IMVEGMINI12","MUSHROOM SANDWICH WITH PESTO SAUCE, CHANA DAL, SOYABEAN MATAR, 4 ROTIS, SALAD","150","150","LD","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
"IMVEGMINI13","VEGETABLE WRAP WITH SAUCE, SAMBAR, DOODHI WITH NARIYAL, 4 ROTIS, SALAD","150","150","LD","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
"IMVEGMINI14","OATS SMOOTHIE WITH POHA, DAL MAKHANI, VAGHARA BRINJAL, 4 ROTIS, SALAD","150","150","LD","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
"IMVEGMINI15","GOBI PARANTHA WITH DAHI, SABOOT MOONG, SOYA KHEEMA, 4 ROTIS, SALAD","150","150","LD","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
"IMVEGMINI16","MUSHROOM WRAP WITH PESTO SAUCE, DAL PALAK, VEG MAKHANWALA, 4 ROTIS, SALAD","150","150","LD","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
"IMVEGMINI17","OATS PAN CAKE WITH SATIN SILKY JUICE, TUAR MASOOR MIX, MUSHROOM MATAR, 4 ROTIS, SALAD","150","150","LD","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
"IMVEGMINI18","UPMA WITH CHUTNEY AND DETOX WONDER, DAL TADKA, ALOO GOBI, 4 ROTIS, SALAD","150","150","LD","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
"IMVEGMINI19","ALOO PATTICE WITH 2 MULTIGRAIN SLICES, RAJMA, TENDLI, 4 ROTIS, SALAD","150","150","LD","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
"IMVEGMINI20","IDLIS WITH SAMBAR AND CHUTNEY, KADI PAKODA, VEG KORMA, 4 ROTIS, SALAD","150","150","LD","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
"IMVEGMINI21","GRILLED PANEER WITH SATIN SILKY JUICE, SABUT MASOOR, BAIGAN BHARTA, 4 ROTIS, SALAD","150","150","LD","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
"IMVEGMINI22","POHA WITH SMOOTHIE, PANCH MEL DAL, VEG MIX DRY, 4 ROTIS, SALAD","150","150","LD","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
"IMVEGMINI23","RAWA CREPES WITH MUSHRROM FILLING, NAVRATNA DAL, BHINDI MASALA, 4 ROTIS, SALAD","150","150","LD","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
"IMVEGMINI24","CHICKPEAS PATTY WITH HUMMUS, WHITE CHANA, RASEDAR ALOO, 4 ROTIS, SALAD","150","150","LD","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
"IMVEGMINI25","THEPLAS WITH CURD, BLACK CHANA, CABAGE COCO, 4 ROTIS, SALAD","150","150","LD","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
"IMVEGMINI26","ALOO PYAZ MIX PARANTHA, MIX DAL, PANEER DO PYAZA, 4 ROTIS, SALAD","150","150","LD","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
"IMVEGMINI27","PANEER PATTY WITH HIGH PROTEIN BREADS, DAL TADKA, KOFTA CURRY, 4 ROTIS, SALAD","150","150","LD","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
"IMVEGMINI28","BOMBAY SANDWICH WITH MINT CHUTNEY AND JUICE, TOOR RED MASOOR MIX, BHAGARA BAIGAN DRY, 4 ROTIS, SALAD","150","150","LD","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
"IMVEGMINI29","POHA WITH LIME JUICE, GREEN MONG, ALOO GOBI DRY, 4 ROTIS, SALAD","150","150","LD","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
"IMVEGMINI30","UPMA WITH CHUTNEY AND HEARTY DRINK, URAD DAL, ALOO KHEEMA DRY, 4 ROTIS, SALAD","150","150","LD","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
"IMVEGMINI31","THEPLAS WITH DAHI, SINDHI CURRY, CABAGE DRY, 4 ROTIS, SALAD","150","150","LD","Veg","Indian Balanced Meal","INDIAN MEALS","VEG MINI","No","Active","Home style simple food cooked in rice bran oil, served with minimal oil and spices.",""
